367;"";"0000-00-00 00:00:00";"";"2015-05-16 11:38:00";"";"2015-05-16 11:41:00";"fm3";"A";367;"";"";"";"";"";"";"";"WRZ 8";"f";"";"Verpflegung findet nach Plan in der Schule mit Hei&szlig;getr&auml;nken statt.";"2015-05-16 11:38:00";"EAL DLRG WE";"s4";"S4";"2015-05-16 11:54:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 11:53:59"
368;"";"0000-00-00 00:00:00";"";"2015-05-16 11:39:00";"";"2015-05-16 11:42:00";"fm3";"A";368;"";"";"";"";"";"";"";"WRZ 8";"f";"";"Sands&auml;cke sind beim THW angefordert und werden durch die Einheit in max. 3 Std. geliefert.";"2015-05-16 11:39:00";"EAL DLRG WE";"s4";"S4";"2015-05-16 11:55:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 11:54:36"
369;"Fu";"2015-05-16 11:39:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";369;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"1x WRZ zur Abl&ouml;sung mit Logistik Tr zwecks Verpflegung";"2015-05-16 11:39:00";"WRZ 9";"";"";"2015-05-16 11:56:00";"si";"S2_rt,S1_gn,S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 11:56:23"
370;"";"0000-00-00 00:00:00";"";"2015-05-16 11:40:00";"";"2015-05-16 11:44:00";"fm2";"A";370;"";"";"";"";"";"Fu";"";"WRZ 9";"f";"";"Sperrung des Kanals wird in der &Uuml;bungslage veranlasst.";"2015-05-16 11:40:00";"EAL DLRG WE";"s2";"S2";"2015-05-16 11:57:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 11:57:10"
371;"Fu";"2015-05-16 11:42:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";371;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"F&uuml;hrungstrupp und KFZ verlegen zur Slippanlage und bereiten das Ausslippen vor, die Boote sind ebenfalls dort hin unterwegs.\
\
Frage:\
was hei&szlig;t Verpflegung nach Plan?";"2015-05-16 11:42:00";"WRZ 10";"";"";"2015-05-16 11:59:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 11:59:12"
372;"Fu";"2015-05-16 11:45:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";372;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Transport der Schafe erfolgreich abgeschlossen";"2015-05-16 11:45:00";"WRZ 2";"";"";"2015-05-16 12:00:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 11:59:52"
373;"Fe";"2015-05-16 11:47:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";373;"WRZ 3 KDOW ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"ca 161300mai15 an der Unterkunft";"2015-05-16 11:47:00";"WRZ3";"";"";"2015-05-16 12:01:00";"si";"S2_rt,S1_gn,S3_bl,S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:01:19"
374;"Fu";"2015-05-16 11:55:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";374;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der Pat. der geborgen wurde ist Kategorie Schwarz";"2015-05-16 11:55:00";"WRZ 9";"";"";"2015-05-16 12:02:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:01:53"
375;"Fu";"2015-05-16 11:59:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";375;"WRZ 10 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Boote beginnen mit dem slippen";"2015-05-16 11:59:00";"WRZ 10";"";"";"2015-05-16 12:03:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:03:03"
376;"Fu";"2015-05-16 12:01:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";376;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die Tauchgruppe verlegt selbstst&auml;ndig zur&uuml;ck zur Unterkunft";"2015-05-16 12:01:00";"WRZ 10";"";"";"2015-05-16 12:05:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:04:56"
377;"Fe";"2015-05-16 12:02:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";377;"KooSt";"";"";"";"";"";"sss";"EAL DLRG WE";"f";"";"Aktuelle St&auml;rke und Lagemeldung!!!";"2015-05-16 12:02:00";"KooSt";"";"";"2015-05-16 12:04:00";"si";"S2_rt,EL_gn,S1_bl,S3_bl,S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:04:08"
378;"";"0000-00-00 00:00:00";"";"2015-05-16 12:03:00";"";"2015-05-16 12:06:00";"fm3";"A";378;"";"";"";"";"";"Fu";"";"WRZ 9";"f";"";"Die Koordinierung des Patiententransports erfolgt durch den Stab/den Leitstellen.\
\
Unterst&uuml;tzung durch die Feuerwehren ist derzeit nicht m&ouml;glich.";"2015-05-16 12:03:00";"EAL DLRG WE";"s3";"S3";"2015-05-16 12:12:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:11:40"
379;"Fu";"2015-05-16 12:03:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";379;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage:\
\
Wann und wie soll verpflegt werden";"2015-05-16 12:03:00";"WRZ 10";"";"";"2015-05-16 12:05:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:05:32"
380;"";"0000-00-00 00:00:00";"";"2015-05-16 12:03:00";"";"2015-05-16 12:06:00";"fm3";"A";380;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Abl&ouml;se erfolgt nach Zeitplan ebenso wie die Verpflegung.";"2015-05-16 12:03:00";"EAL DLRG WE";"s4";"S4";"2015-05-16 12:17:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:17:11"
381;"";"0000-00-00 00:00:00";"";"2015-05-16 12:07:00";"";"2015-05-16 12:10:00";"fm2";"A";381;"";"";"";"";"";"";"";"WRZ 10";"f";"";"Verpflegung nach Plan: WRZ 10 nimmt Verpflegung in der Unterkunft Werne ein.\
\
Anweisung: Der ZTF soll sich in der Mittagspause im Stab melden zwecks &Uuml;bergabe der Teilnehmerliste Unterschriften.";"2015-05-16 12:07:00";"EAL DLRG WE";"s1";"S1";"2015-05-16 12:18:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:18:11"
382;"Fu";"2015-05-16 12:11:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";382;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Slippvorgang wurde gestartet";"2015-05-16 12:11:00";"WRZ 2";"";"";"2015-05-16 12:20:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:19:53"
383;"Fu";"2015-05-16 12:13:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";383;"WRZ 8 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 8 Abmarschbereit und Verlegt zum BR";"2015-05-16 12:13:00";"WRZ 8";"";"";"2015-05-16 12:24:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:24:23"
384;"Fu";"2015-05-16 12:16:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";384;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Gel&auml;nde des Szenario verlassen und treffen ungef&auml;hr um 13.00Uhr an der Unterkunft ein\
 \
\
";"2015-05-16 12:16:00";"WRZ 3";"";"";"2015-05-16 12:26:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:26:34"
385;"Fu";"2015-05-16 12:18:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";385;"WRZ 9";"";"";"";"";"";"bbb";"EAL DLRG WE";"f";"";"Lage&auml;nderung zum REAL Fall:\
RUND Leiter V.Kalinke f&auml;hrt Patient ins Krankenhaus\
Weitere Meldungen kommen vom RUND Leiter";"2015-05-16 12:18:00";"WRZ 9";"";"";"2015-05-16 12:22:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:21:38"
386;"Fu";"2015-05-16 12:25:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";386;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 9 fragt wann gibt es Verpflegung und wo wird diese aufgenommen?";"2015-05-16 12:25:00";"WRZ 9";"";"";"2015-05-16 12:27:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:27:13"
387;"";"0000-00-00 00:00:00";"";"2015-05-16 12:27:00";"";"2015-05-16 12:29:00";"fm3";"A";387;"";"";"";"";"";"Fu";"";"WRZ 3";"f";"";"Anfahrt zum Parkplatz &uuml;ber Schulhof mit Zug vor EaL halten.\
Zugtruppf&uuml;hrer zwecks Parkanweisung in Eal 1 melden.";"2015-05-16 12:27:00";"EAL DLRG WE";"s3";"S3";"2015-05-16 12:33:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:33:09"
388;"Fu";"2015-05-16 12:27:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";388;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Tauchgruppe ist an der Unterkunft angekommen und fragt ob sie jetzt verpflegen kann";"2015-05-16 12:27:00";"WRZ 10";"";"";"2015-05-16 12:29:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:29:19"
389;"";"0000-00-00 00:00:00";"";"2015-05-16 12:31:00";"";"2015-05-16 12:32:00";"fm1";"A";389;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Aufnahme Verpflegung an der Wasserrettungsstation Nord/West wie geplant.";"2015-05-16 12:31:00";"EAL DLRG WE";"s4";"S4";"2015-05-16 12:34:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:34:20"
390;"Fu";"2015-05-16 12:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";390;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Information:\
\
Die Bootsgruppen und der F&uuml;hrungstrupp haben das Slippen beendet und verlegen zur Unterkunft zur&uuml;ck mit der St&auml;rke 2/9/37//38";"2015-05-16 12:32:00";"WRZ 10";"";"";"2015-05-16 12:36:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:35:44"
391;"Fu";"2015-05-16 12:33:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";391;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Einsatzkr&auml;fte sind an der DLRG Wachstation Hamm Nord West.\
\
\
Frage: Wann kann die Verpflegung aufgenommen werden???";"2015-05-16 12:33:00";"WRZ 9";"";"";"2015-05-16 12:38:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:38:10"
392;"Fu";"2015-05-16 12:34:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";392;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Benachrichtigung:\
\
8 WRZ Bereitstellungsraum an";"2015-05-16 12:34:00";"WRZ 8";"";"";"2015-05-16 12:39:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:39:02"
393;"";"0000-00-00 00:00:00";"";"2015-05-16 12:37:00";"";"2015-05-16 12:41:00";"fm2";"A";393;"";"";"";"";"";"";"";"WRZ 8";"f";"";"Der ZtF WRZ 8 soll sich in der EAL 1 melden, um die Teilnehmerliste zwecks Unterschriften entgegenzunehmen.";"2015-05-16 12:37:00";"EAL DLRG WE";"s1";"S1";"2015-05-16 12:45:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:44:52"
394;"";"0000-00-00 00:00:00";"";"2015-05-16 12:37:00";"";"2015-05-16 12:39:00";"fm1";"A";394;"";"";"";"";"";"";"";"WRZ 3";"f";"";"Der ZtF WRZ 3 soll sich in der EAL 1 melden, um die Teilnehmerliste zwecks Unterschriften entgegenzunehmen.";"2015-05-16 12:37:00";"EAL DLRG WE";"s1";"S1";"2015-05-16 12:40:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:39:42"
395;"Fu";"2015-05-16 12:37:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";395;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote sind geslippt\
\
\
Frage: Wann und Wo kann die Verpflegung aufgenommen werden??\
Gibt es weitere Auftr&auml;ge f&uuml;r den WRZ 2?";"2015-05-16 12:37:00";"WRZ 2";"";"";"2015-05-16 12:41:00";"si";"S2_rt,S1_gn,S4_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:40:45"
396;"";"0000-00-00 00:00:00";"";"2015-05-16 12:41:00";"";"2015-05-16 12:43:00";"fm2";"A";396;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Verpflegung kann um 161300 in Station Hamm aufgenommen werden.";"2015-05-16 12:41:00";"EAL DLRG WE";"s4";"S4";"2015-05-16 13:09:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:09:25"
397;"";"0000-00-00 00:00:00";"";"2015-05-16 12:41:00";"";"2015-05-16 12:42:00";"fm1";"A";397;"";"";"";"";"";"";"";"WRZ 2";"f";"";"Verpflegung kann um 161300 in Station Hamm aufgenommen werden.";"2015-05-16 12:41:00";"EAL DLRG WE";"s4";"S4";"2015-05-16 13:07:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:07:32"
398;"Fu";"2015-05-16 12:43:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";398;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Kann der WRZ 2 schon zur DLRG Station Hamm, zwecks Verpflegung, verlegen?";"2015-05-16 12:43:00";"WRZ 2";"";"";"2015-05-16 12:57:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:56:46"
399;"Fu";"2015-05-16 12:55:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";399;"WRZ 2 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Nahrungsaufname 161300mai15 an der WRS Hamm NRW, Der Zug verlegt selbstst&auml;ndig";"2015-05-16 12:55:00";"WRZ 2";"";"";"2015-05-16 12:57:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 12:57:25"
400;"Fu";"2015-05-16 12:55:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";400;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ankunft an der Unterkunft 161330Mai2015";"2015-05-16 12:55:00";"WRZ 10";"";"";"2015-05-16 13:00:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:00:05"
401;"Fu";"2015-05-16 12:58:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";401;"WRZ 3 KDOW ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 kommt in einer Minute am BR an, begibt sich in Halteposition, Zugf&uuml;hrer und Zugtruppf&uuml;hrer begeben sich zur EAL 1 ";"2015-05-16 12:58:00";"WRZ 3";"";"";"2015-05-16 13:06:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:06:15"
402;"Fu";"2015-05-16 13:02:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";402;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Info\
\
WRZ 2 ist DLRG Wache Hamm eingetroffen";"2015-05-16 13:02:00";"WRZ 2";"";"";"2015-05-16 13:07:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:06:53"
403;"Fu";"2015-05-16 13:27:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";403;"WRZ 02";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 02 ist bei der Verpflegung in Hamm und hat zur Versorgung einen UA gebildet, der vom LogTr gef&uuml;hrt wird. ";"2015-05-16 13:27:00";"WRZ 02";"";"";"2015-05-16 13:28:00";"si";"S2_rt,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:28:22"
404;"Fu";"2015-05-16 13:33:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";404;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ nimmt Verpflegung auf. Kommunikation &uuml;ber Mobilfunk sichergestellt.";"2015-05-16 13:33:00";"WRZ 3";"";"";"2015-05-16 13:35:00";"si";"S2_rt,S1_bl,S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:34:47"
405;"Fu";"2015-05-16 13:42:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";405;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Neuer Einsatz &uuml;bernommen, stellen abmarschbereitschaft her";"2015-05-16 13:42:00";"WRZ 9";"";"";"2015-05-16 13:44:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:43:54"
406;"Fu";"2015-05-16 13:46:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";406;"WRZ 10 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 vollst&auml;ndig an der Unterkunft, weiterhin &uuml;ber Funk erreichbar";"2015-05-16 13:46:00";"WRZ 10";"";"";"2015-05-16 13:46:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:46:28"
407;"Fu";"2015-05-16 13:49:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";407;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 9 ist auf Anfahrt";"2015-05-16 13:49:00";"WRZ 9 ";"";"";"2015-05-16 13:54:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 13:54:17"
408;"Fu";"2015-05-16 14:34:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";408;"WRZ 9 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Einsatzstelle AN";"2015-05-16 14:34:00";"WRZ 9";"";"";"2015-05-16 14:37:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:36:46"
409;"Fu";"2015-05-16 14:34:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";409;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verlassen BR Schule mit Ziel UA 2 Deichsicherung\
St&auml;rke: 2/9/37//48";"2015-05-16 14:34:00";"WRZ 10";"";"";"2015-05-16 14:36:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:36:15"
410;"";"0000-00-00 00:00:00";"";"2015-05-16 14:37:00";"";"2015-05-16 14:38:00";"fm2";"A";410;"";"";"";"";"";"Fu";"";"WRZ 10";"f";"";"Anfahrt mit Sonder und Wegerechten zur Einsatzstelle";"2015-05-16 14:37:00";"EAL DLRG WE";"s3";"S3";"2015-05-16 14:42:00";"si";"S2_rt,S1_bl,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:42:17"
411;"Fu";"2015-05-16 14:41:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";411;"WRZ 3 KDOW ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage: Beleuchtungsstufe";"2015-05-16 14:41:00";"WRZ 3";"";"";"2015-05-16 14:44:00";"si";"S2_rt,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:44:06"
412;"";"0000-00-00 00:00:00";"";"2015-05-16 14:46:00";"";"2015-05-16 14:47:00";"fm1";"A";412;"";"";"";"";"";"Fu";"";"WRZ 3";"f";"";"Anfahrt zur Einsatzstelle ohne Sonder und Wegerechte";"2015-05-16 14:46:00";"EAL DLRG WE";"s2";"S2";"2015-05-16 14:52:00";"si";"S2_rt,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:52:01"
413;"Fu";"2015-05-16 14:46:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";413;"WRZ 3 KDOW ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Taucher:\
R&uuml;cken aus zum Kemscher See, St&auml;rke 0/2/8//10 \
ZUG:\
1/9/34//44 r&uuml;cken aus zum Schiffshebeberk  Richenburg";"2015-05-16 14:46:00";"WRZ 3";"";"";"2015-05-16 14:49:00";"";"S2_rt,";"Korrektur:\
Schiffshebewerk Henrichenburg";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:49:34"
414;"Fu";"2015-05-16 14:49:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";414;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 2 verlegt mit der St&auml;rke 2/10/36//48 zur Einsatzstelle nach Hamm &Uuml;ntrop";"2015-05-16 14:49:00";"WRZ 2";"";"";"2015-05-16 14:50:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:50:05"
415;"Fu";"2015-05-16 14:57:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";415;"WRZ 8 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Fahren Jachthafen Hamm in der St&auml;rke 1/9/34//44 an.";"2015-05-16 14:57:00";"WRZ 8";"";"";"2015-05-16 14:57:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:57:23"
416;"Fu";"2015-05-16 14:58:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";416;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 10 ist an der Einsatzstelle eingetroffen und f&uuml;hrt eine Lageerkundung durch";"2015-05-16 14:58:00";"WRZ 10";"";"";"2015-05-16 15:00:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 14:59:40"
417;"";"0000-00-00 00:00:00";"";"2015-05-16 14:59:00";"";"2015-05-16 15:00:00";"fm3";"A";417;"";"";"";"";"";"Fu";"sss";"WRZ 8";"f";"";"Sie erlegen unverz&uuml;glich mit Sonder und Wegerechten zum &Uuml;bungsort 5  ";"2015-05-16 14:59:00";"EAL DLRG WE";"s3";"S3";"2015-05-16 15:01:00";"si";"S2_rt,S1_bl,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 15:01:24"
418;"Fu";"2015-05-16 15:05:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";418;"S6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"S6 begibt sich zur WRS Hamm ";"2015-05-16 15:05:00";"S6";"";"";"2015-05-16 15:06:00";"si";"S2_rt,S1_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 15:05:48"
419;"Fu";"2015-05-16 15:06:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";419;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Schiffshebewerk Henrichenburg ca. 35 Min";"2015-05-16 15:06:00";"WRZ 3";"";"";"2015-05-16 15:07:00";"si";"S2_rt,S1_gn,S3_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 15:07:16"
420;"Fu";"2015-05-16 15:14:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";420;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ ist Slipstelle an.";"2015-05-16 15:14:00";"WRZ 8";"";"";"2015-05-16 15:16:00";"si";"S2_rt,S1_bl,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 15:16:14"
421;"Fu";"2015-05-16 15:16:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";421;"WRZ 10 KDOW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Taucher werden aus dem Zug herausgel&ouml;st fahren zum Hafen Gersteinwerk mit der St&auml;rke 0/2/8//10";"2015-05-16 15:16:00";"WRZ 10";"";"";"2015-05-16 15:21:00";"si";"S2_rt,S1_bl,S3_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2015-05-16 15:20:42"
