395;"Fe";"2018-05-12 12:58:00";"s36";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";395;"";"";"";"";"";"Fe";"";"Steuer UA 3";"t";"";"Sachverhalt mit dem Boot gekl&auml;rt.\
Boot an Besitzer &uuml;bergeben.";"2018-05-12 12:58:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 13:09:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:09:23"
396;"Fu";"2018-05-12 13:00:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";396;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote sind geslippt. Es wird nun verpflegt. Danach steht der Zug f&uuml;r neue Auftr&auml;ge zur Verf&uuml;gung.";"2018-05-12 13:00:00";"WRZ 7";"";"";"2018-05-12 13:09:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:09:12"
397;"Fu";"2018-05-12 13:12:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";397;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"der WRZ 2 erreicht den BR und ist abmarschbereit.\
Im BR wird eine Pause eingelegt und Verpflegt.";"2018-05-12 13:12:00";"WRZ 2";"";"";"2018-05-12 13:14:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:14:14"
398;"Fe";"2018-05-12 13:19:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";398;"BR MTF 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Zur&uuml;ck am BR mit der St&auml;rke 0/1/1=2";"2018-05-12 13:19:00";"BR MTF 3";"";"";"2018-05-12 13:21:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:21:12"
399;"Fu";"2018-05-12 13:21:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";399;"BR MTF 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der BR MTF 4 hat den BR mit einer St&auml;rke von 0/1/2//3\
wieder erreicht";"2018-05-12 13:21:00";"BR MTF 4";"";"";"2018-05-12 13:21:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:21:23"
400;"Fu";"2018-05-12 13:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";400;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der KDOW hat eine teildefekte Sondersignalanlage. Blaulicht funktioniert, Martinshorn nicht";"2018-05-12 13:32:00";"WRZ 9";"";"";"2018-05-12 13:33:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:33:26"
401;"Fu";"2018-05-12 13:34:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";401;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 7 setzt sich in Marsch mit einer St&auml;rke von 1/11/41//53\
zum neuen Einsatzziel am Wasserwerk Vollmerstein";"2018-05-12 13:34:00";"WRZ 7";"";"";"2018-05-12 13:37:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:37:03"
402;"Fu";"2018-05-12 13:37:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";402;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ist auf dem Weg in den BR THW Hattingen in der St&auml;rke 1/11/41//53";"2018-05-12 13:37:00";"WRZ 9";"";"";"2018-05-12 13:37:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:37:20"
403;"Fu";"2018-05-12 13:46:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";403;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 6 verlegt zum Yachtklub Harkortsee";"2018-05-12 13:46:00";"WRZ 6";"";"";"2018-05-12 13:47:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:46:45"
404;"Fu";"2018-05-12 13:55:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";404;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"der WRZ 7 trifft an der Einsatzstelle Wasserwerk Vollmerstein ein mit einer St&auml;rke von 1/11/41//53 + 2";"2018-05-12 13:55:00";"WRZ 7";"";"";"2018-05-12 13:57:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 13:56:44"
405;"Me";"2018-05-12 13:59:00";"s14";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";405;"";"";"";"";"";"";"";"Gesprächsnotiz S14";"t";"";"Schadensmeldung:\
WRZ 9 11.05.18 Trupp COE-01\
Taucheranzug beim Tauchgang besch&auml;digt (L&ouml;cher)\
";"2018-05-12 13:59:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-12 14:13:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:13:21"
406;"Fu";"2018-05-12 14:00:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";406;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"F&uuml;r das n&auml;chste Szenario werden noch 8 K&auml;sten Wasser ben&ouml;tigt.";"2018-05-12 14:00:00";"WRZ 2";"";"";"2018-05-12 14:07:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:07:10"
407;"Me";"2018-05-12 14:01:00";"s14";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";407;"";"";"";"";"";"";"";"Gesprächsnotiz S14";"t";"";"Schadensmeldung:\
WRZ 9 BOT-04 11.05.18\
Bootsmotor l&auml;uft nur unter Gas - Schwimmer in Vergaser defekt. Schaden wurde selbstst&auml;ndig behoben";"2018-05-12 14:01:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-12 14:13:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:13:17"
408;"Fu";"2018-05-12 14:12:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";408;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ist im BR THW Hattingen eingetroffen. Keine Personen angetroffen.\
Warten auf weitere Anweisungen.";"2018-05-12 14:12:00";"WRZ 9";"";"";"2018-05-12 14:13:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:13:11"
409;"";"0000-00-00 00:00:00";"";"2018-05-12 14:13:00";"";"2018-05-12 14:18:00";"fm1";"A";409;"";"";"";"";"";"Fu";"";"WRZ 9";"f";"";"&Auml;nderung per Funk!!\
\
WRZ Westfalen 9\
\
Lage\
Bei der Kreisleistelle SCHWELM ist soeben eine Meldung &uuml;ber mehrere Personen im Wasser im Bereich der RUHRBR&Uuml;CKE HATTINGEN (32 U LB 7280096400) eingegangen. \
Der Notruf kam &uuml;ber Dritte und es liegen der Leistelle keine weiteren Informationen vor. \
Der Melder wurde durch die Leistelle angewiesen sich vor Ort bemerkbar zu machen. \
\
Auftrag\
Leiten Sie alle n&ouml;tigen Ma&szlig;nahmen zur Gefahrenabwehr ein. Anfahrt mit Sonder- und Wegerechten ist freigegeben.\
\
Durchf&uuml;hrung\
ACHTUNG: Die Kreisleistelle weist darauf hin, dass die angrenzenden Stra&szlig;en stellenweise eng und teils Sackgassen sind. Es wird empfohlen Ihre Einheiten im Bereich des GEWERBEGEBIETES (RUHRDEICH) in Bereitstellung zu halten und einzeln abzurufen. \
";"2018-05-12 14:13:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 14:22:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:21:37"
410;"Fu";"2018-05-12 14:20:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";410;"HRT 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verlegung zur Fw Witten zur Abwsicherung";"2018-05-12 14:20:00";"Fahrer des Stabes";"";"";"2018-05-12 14:21:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:21:21"
411;"Fu";"2018-05-12 14:23:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";411;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Befindet sich nun auf der Anfahrt zur Unfallstelle Ruhrbr&uuml;cke Hattingen.";"2018-05-12 14:23:00";"WRZ 9";"";"";"2018-05-12 14:25:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:24:39"
412;"Fu";"2018-05-12 14:28:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";412;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Fordern 1 WRZ an";"2018-05-12 14:28:00";"WRZ 7";"";"";"2018-05-12 14:29:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:29:06"
413;"Fu";"2018-05-12 14:29:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";413;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ist an der Einsatzstelle angekommen, 4 Boote bereits im Wasser";"2018-05-12 14:29:00";"WRZ 6";"";"";"2018-05-12 14:30:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:29:46"
414;"Fu";"2018-05-12 14:30:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";414;"HRT 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ist bei der Feuerwehr Witten eingetroffen.";"2018-05-12 14:30:00";"Fahrer Stab ";"";"";"2018-05-12 14:31:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:31:29"
415;"";"0000-00-00 00:00:00";"";"2018-05-12 14:31:00";"";"2018-05-12 14:32:00";"fm3";"A";415;"";"";"";"";"";"";"";"WRZ 7";"f";"";"Es ist kein WRZ mehr verf&uuml;gbar.\
Alle derzeit im Einsatz, oder fest Reserve f&uuml;r den Kirchentag in M&uuml;nster.";"2018-05-12 14:31:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 14:33:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:33:10"
416;"Fu";"2018-05-12 14:35:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";416;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ist mit einem Bootstrupp an der Einsatzstelle eingetroffen.\
Weitere Lagemeldung erfolgt in K&uuml;rze.";"2018-05-12 14:35:00";"WRZ 9";"";"";"2018-05-12 14:39:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:38:51"
417;"Fu";"2018-05-12 14:36:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";417;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ist nun der Feuerwehr Witten unterstellt. Bleibt &uuml;ber Funk erreichbar.";"2018-05-12 14:36:00";"WRZ 2";"";"";"2018-05-12 14:39:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:38:41"
418;"";"0000-00-00 00:00:00";"";"2018-05-12 14:41:00";"";"2018-05-12 14:46:00";"fm1";"A";418;"";"";"";"";"";"";"";"WRZ 2";"f";"";"Ihnen werden 5 weitere Kisten Wasser durch unseren Fahrdienst zur Einsatzstelle UEA 5 gebracht.";"2018-05-12 14:41:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-12 14:48:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:48:28"
419;"Fu";"2018-05-12 14:44:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";419;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die ersten SR sind im Wasser. Diese sprechen die Personen an. Anschlie&szlig;end ist eine genauere Lagemeldung m&ouml;glich.";"2018-05-12 14:44:00";"WRZ 9";"";"";"2018-05-12 14:45:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:45:00"
420;"Fe";"2018-05-12 14:45:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";420;"Internetprovider";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Internetprovider meldet:\
Internetausfall zwischen 121450mai2018 121500mai2018 aufgrund von Schaltarbeiten im Netz.";"2018-05-12 14:45:00";"FmBSt";"";"";"2018-05-12 14:46:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:45:47"
421;"";"0000-00-00 00:00:00";"";"2018-05-12 14:46:00";"";"2018-05-12 14:48:00";"fm3";"A";421;"";"";"";"";"";"";"";"WRZ 7 - WRZ 9";"f";"";"Nach Einr&uuml;cken in der Unterkunft kurzfristig die ausgeliehenen HRTs an der FMBSt abgeben.";"2018-05-12 14:46:00";"EAL DLRG WE";"s6";"S6";"2018-05-12 14:49:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S6_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:48:57"
422;"";"0000-00-00 00:00:00";"";"2018-05-12 14:48:00";"";"2018-05-12 14:48:00";"fm1";"A";422;"";"";"";"";"";"";"";"FmBSt  ";"f";"";"wenn in der Zeit einer in Internet will dann soll er zu mir kommen, ich habe mobiles Internet von Deutschlands gr&ouml;&szlig;ten Mobilfunkanbieter ;-)\
\
Zitat: von E 420 \
&quot;Internetprovider meldet:\
Internetausfall zwischen 121450mai2018 121500mai2018 aufgrund von Schaltarbeiten im Netz.&quot;\
";"2018-05-12 14:48:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-12 14:49:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:48:43"
423;"";"0000-00-00 00:00:00";"";"2018-05-12 14:50:00";"";"2018-05-12 14:53:00";"fm1";"A";423;"";"";"";"";"";"";"";"WRZ 2 / WRZ 6 / WRZ 7 / WRZ 9";"f";"";"Kurze Langemeldung von den Z&uuml;gen.\
R&uuml;ckmeldung in 5 min.";"2018-05-12 14:50:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 14:54:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:53:57"
424;"Fu";"2018-05-12 14:52:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";424;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"An der Einsatzstelle 10 sichtbare verungl&uuml;ckte Personen, 2 vermisste Personen, in summe 12 Personen.\
\
NACHFORDERUNG Rettungsmittel:\
10 RTW\
2 NEF";"2018-05-12 14:52:00";"WRZ 9";"";"";"2018-05-12 14:54:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:53:44"
425;"";"0000-00-00 00:00:00";"";"2018-05-12 14:57:00";"";"2018-05-12 14:59:00";"fm1";"A";425;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Es werden nur 4 RTW&acute;s in n&auml;her Zeit bereit stehen,\
dazu wird 1 NEF kommen.\
\
Weiter Rettungsmittel werde nach und nach zur Einsatzstelle kommen.\
";"2018-05-12 14:57:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 15:00:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 14:59:47"
426;"Fu";"2018-05-12 15:02:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";426;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lage unver&auml;ndert\
10 sichtbare verunfallte Personen\
2 vermisste Personen\
\
neue Lage\
1 der 10 Personen ist bewustlos und wird durch SR an Land verbracht";"2018-05-12 15:02:00";"WRZ 9";"";"";"2018-05-12 15:04:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:04:07"
427;"Fu";"2018-05-12 15:02:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";427;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Aktuelle Lagemeldung:\
\
Alle Boote im Wasser\
Taucher auf den Booten verlastet\
Boote auf dem Weg zur DLRG Herdeke";"2018-05-12 15:02:00";"WRZ 6";"";"";"2018-05-12 15:04:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:03:59"
428;"Fu";"2018-05-12 15:06:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";428;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Zug befindet sich am Wasserwerk\
Deichbau mit Paletten abgeschlossen\
Die Einfahrt des Wasserwerks ist gesichert\
Eine Quellkade wurde aufgebaut\
Die Deichsicherung mittels Folien wurde durch die Taucher abgeschlossen.\
\
Aktuelle St&auml;rke: 1/11/41//53\
\
kwKe";"2018-05-12 15:06:00";"WRZ 7";"";"";"2018-05-12 15:08:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:08:35"
429;"Fu";"2018-05-12 15:07:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";429;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Sind weiterhin der Feuwerwehr Witten unterstelle.\
Erkundung leuft.\
Wenn die Erkundung abgeschlossen ist melden an die Feuerwehr, da die denen unterstellt sind.";"2018-05-12 15:07:00";"WRZ 2";"";"";"2018-05-12 15:08:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:08:25"
430;"Fu";"2018-05-12 15:07:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";430;"BR MTF 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"ist im BR ";"2018-05-12 15:07:00";"BR MTF 2";"";"";"2018-05-12 15:08:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:08:01"
431;"Fu";"2018-05-12 15:08:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";431;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Taucher im Wasser\
1 Person wurde gefunden\
\
Daher nun 11 Personen und 1 vermisste Person";"2018-05-12 15:08:00";"WRZ 9";"";"";"2018-05-12 15:08:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:08:11"
432;"Fu";"2018-05-12 15:17:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";432;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"16 beroffene\
davon 4 vermisst und 1 wird gerade gerettet";"2018-05-12 15:17:00";"WRZ 9";"";"";"2018-05-12 15:18:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:18:06"
433;"Fu";"2018-05-12 15:22:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";433;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"gerettete Person ist reanimationspflichtig\
Es wird noch auf die angeforderten Rettungsmittel gewartet";"2018-05-12 15:22:00";"WRZ 9";"";"";"2018-05-12 15:27:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:27:21"
434;"Fu";"2018-05-12 15:28:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";434;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Anforderung: 12 Kisten Wasser";"2018-05-12 15:28:00";"WRZ 9";"";"";"2018-05-12 15:28:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:27:59"
435;"";"0000-00-00 00:00:00";"";"2018-05-12 15:29:00";"";"2018-05-12 15:30:00";"fm1";"A";435;"";"";"";"";"";"";"";"WRZ 9";"f";"";"RTW und NEF sollte in 3 min vor Ort sein.";"2018-05-12 15:29:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 15:34:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:34:24"
436;"Fu";"2018-05-12 15:29:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";436;"HRT 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Die Verlegung des Radladers ist abgeschlossen-\
Nun wieder auf dem Weg zum BR Fahren.";"2018-05-12 15:29:00";"Fahrer Stab ";"";"";"2018-05-12 15:34:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:34:30"
437;"Fu";"2018-05-12 15:31:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";437;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"F&uuml;r die TGr wird weitere Luft f&uuml;r min. 2 Tauchstunden ben&ouml;tigt.";"2018-05-12 15:31:00";"WRZ 9";"";"";"2018-05-12 15:35:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:35:12"
438;"Fu";"2018-05-12 15:33:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";438;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lagemeldung:\
16 betroffene Personen\
davon 4 vermisste Personen, 2 im Behandlungsplatz und 1 durch Rettungsdienst abtransportiert";"2018-05-12 15:33:00";"WRZ 9";"";"";"2018-05-12 15:35:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:35:25"
439;"";"0000-00-00 00:00:00";"";"2018-05-12 15:36:00";"";"2018-05-12 15:37:00";"fm1";"A";439;"";"";"";"";"";"";"";"ZF WRZ 9";"f";"";"Per draht in der EAL DW-78 melden";"2018-05-12 15:36:00";"EAL DLRG WE";"l";"EL";"2018-05-12 15:41:00";"si1";"S2_rt,EL_gn,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:41:04"
440;"Fu";"2018-05-12 15:36:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";440;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Anforderung: Tragehilfe von 20 Personen durch die &ouml;rtl. Fw";"2018-05-12 15:36:00";"WRZ 9";"";"";"2018-05-12 15:37:00";"si1";"S2_rt,EL_bl,S1S4_bl,S6_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:36:50"
441;"";"0000-00-00 00:00:00";"";"2018-05-12 15:43:00";"";"2018-05-12 15:45:00";"fm1";"A";441;"";"";"";"";"";"";"";"WRZ 9";"f";"";"Die Angeforderte Druckluft kann ab 121800Mai18 im BR abgeholt werden.\
Das gleiche trifft auch auf die Wasseranfrage zu.";"2018-05-12 15:43:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-12 15:48:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:47:54"
442;"Me";"2018-05-12 15:44:00";"l";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";442;"";"";"";"";"";"";"";"Gesprächsnotiz";"t";"";"Gespr&auml;ch erfolgt und Wasser und Druckluftthematik gekl&auml;rt\
\
Zitat: von A 439 \
&quot;Per draht in der EAL DW-78 melden&quot;\
";"2018-05-12 15:44:00";"EAL DLRG WE";"l";"EL";"2018-05-12 15:48:00";"si1";"S2_rt,EL_gn,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-12 15:47:47"
